cycle_times,total_bitmap_size,total_execution_time,execution_entry_count,total_score,no_new_coverage_cycle_times,exploration_mode,last_fuzz_finds_count,last_fuzz_crash_count,last_fuzz_timeout_count,bitmap_size,program_run_time
8,326888,1.6857812404632568,1177,10318.75,0,True,85,0,0,1171,14.698649406433105
8,329443,1.695188045501709,1184,10318.75,0,True,86,0,0,1172,14.745691537857056
8,335688,1.723900556564331,1204,12268.75,0,True,87,0,0,1173,14.898072481155396
9,346329,1.7737390995025635,1241,10718.75,0,True,88,0,0,1174,15.256635189056396
9,365701,1.8680059909820557,1309,10818.75,0,True,89,0,0,1175,15.77638030052185
9,385685,1.980464220046997,1382,10818.75,0,True,90,0,0,1176,16.8729887008667
10,416091,2.122873067855835,1486,10993.75,0,True,91,0,0,1177,18.49452519416809
10,427860,2.1774511337280273,1525,11493.75,0,True,92,0,0,1178,19.107415199279785
10,431769,2.1967737674713135,1539,11693.75,0,True,93,0,0,1188,19.209492444992065
10,446601,2.259470224380493,1582,11993.75,0,True,94,0,0,1191,19.642468214035034
11,499742,2.509523630142212,1761,12293.75,0,True,95,0,0,1192,20.87471079826355
11,528602,2.670907735824585,1866,12593.75,0,True,96,0,0,1194,23.888728380203247
11,543112,2.7491445541381836,1915,12793.75,0,True,97,0,0,1198,24.367727518081665
11,546427,2.767353057861328,1928,12793.75,0,True,98,0,0,1199,24.459399461746216
12,557389,2.8234360218048096,1969,14093.75,0,True,99,0,0,1200,24.737360954284668
12,586344,2.9683752059936523,2069,13493.75,0,True,100,0,0,1201,25.53969979286194
12,588215,2.9764435291290283,2075,13093.75,0,True,101,0,0,1202,25.582797527313232
12,590084,2.986579656600952,2083,13293.75,0,True,102,0,0,1203,25.634098768234253
12,608108,3.0678369998931885,2145,13393.75,0,True,103,0,0,1206,26.093993663787842
12,614123,3.0959315299987793,2165,13693.75,0,True,104,0,0,1207,26.232869625091553
12,621488,3.13100004196167,2191,13793.75,0,True,105,0,0,1208,26.410765886306763
12,623817,3.1441524028778076,2200,13793.75,0,True,106,0,0,1209,26.47642493247986
13,648523,3.266744613647461,2291,15343.75,0,True,107,0,0,1212,27.172258615493774
13,650388,3.276352643966675,2298,13943.75,0,True,108,0,0,1213,27.235470056533813
13,673254,3.3894073963165283,2382,14343.75,0,True,109,0,0,1215,28.003036499023438
14,742077,3.7248177528381348,2626,15343.75,0,True,110,0,0,1216,30.107475519180298
14,774605,3.8853437900543213,2741,14418.75,0,True,111,0,0,1218,30.98463797569275
14,777921,3.9052388668060303,2753,15018.75,0,True,112,0,0,1219,31.064595937728882
14,780053,3.9171173572540283,2761,15218.75,0,True,113,0,0,1220,31.118893146514893
14,794484,3.989398241043091,2814,15418.75,0,True,114,0,0,1221,31.479737758636475
14,802941,4.026881456375122,2842,15318.75,0,True,115,0,0,1222,31.666207790374756
15,847609,4.248551607131958,3002,15468.75,0,True,116,0,0,1223,33.59090971946716
15,863396,4.3281872272491455,3060,15918.75,0,True,117,0,0,1224,33.97891926765442
15,884354,4.430953741073608,3136,16418.75,0,True,118,0,0,1225,34.48555326461792
16,916088,4.59596586227417,3259,16618.75,0,True,119,0,0,1226,36.57091426849365
16,920679,4.615904331207275,3275,16018.75,0,True,120,0,0,1228,36.67461276054382
16,947226,4.746344089508057,3369,16618.75,0,True,121,0,0,1233,37.685837268829346
16,977644,4.896481990814209,3477,16968.75,0,True,122,0,0,1234,39.37284016609192
17,1016523,5.102010726928711,3613,16718.75,0,True,123,0,0,1235,40.306581258773804
18,1130421,5.63244891166687,3998,18318.75,0,True,124,0,0,1236,43.157227993011475
18,1137949,5.665748834609985,4023,16918.75,0,True,125,0,0,1237,43.40039420127869
20,1382652,6.859060287475586,4882,17318.75,1,True,126,0,0,1238,53.667600870132446
22,1488316,7.412797927856445,5246,17318.75,1,True,127,0,0,1239,56.553404092788696
22,1599654,7.958952903747559,5623,18068.75,1,True,128,0,0,1248,59.129735231399536
26,1910316,9.547671556472778,6705,18368.75,3,True,129,0,0,1249,71.04353189468384
26,1917643,9.581727266311646,6731,17893.75,3,True,130,0,0,1251,71.23066353797913
26,2018091,10.038946866989136,7075,19093.75,3,True,131,0,0,1253,73.74665260314941
27,2046897,10.166356801986694,7175,18718.75,0,True,132,0,0,1254,74.50483727455139
27,2055708,10.208837270736694,7206,19518.75,0,True,133,0,0,1273,77.69686198234558
27,2103038,10.438839673995972,7378,21118.75,0,True,134,0,0,1275,91.23411345481873
29,2334746,11.501872301101685,8179,21068.75,1,True,135,0,0,1278,116.79540395736694
30,2456681,12.027609586715698,8604,19618.75,0,False,136,0,0,1280,120.26661825180054
32,2667166,12.999401569366455,9332,20393.75,1,False,137,0,0,1284,132.72143745422363
34,2922297,14.170095205307007,10199,20793.75,1,False,138,0,0,1285,142.30690813064575
34,2924331,14.179233074188232,10206,20793.75,1,False,139,0,0,1293,142.35257816314697
35,3012500,14.592517375946045,10511,21093.75,0,False,140,0,0,1294,145.50590419769287
36,3158298,15.32609510421753,11015,21243.75,0,False,141,0,0,1297,151.1325695514679
38,3321093,16.116559982299805,11569,20743.75,1,False,142,0,0,1298,158.74761295318604
39,3522289,17.06997799873352,12259,21043.75,0,False,143,0,0,1299,173.22904133796692
42,3821657,18.654568672180176,13293,20543.75,2,False,144,0,0,1300,193.95927929878235
43,3926654,19.23418617248535,13661,21768.75,0,False,145,0,0,1301,198.86630988121033
44,4080847,20.086780071258545,14196,22368.75,0,False,146,0,0,1302,214.28255105018616
45,4161919,20.489343881607056,14462,21968.75,0,False,147,0,0,1304,222.57023811340332
47,4436403,21.863378286361694,15411,22568.75,1,False,148,0,0,1305,245.1475486755371
47,4524889,22.295188188552856,15715,21868.75,1,False,149,0,0,1307,248.51243805885315
48,4641787,22.84009313583374,16115,22468.75,0,False,150,0,0,1308,252.96442651748657
50,4862633,23.961313724517822,16869,22868.75,1,False,151,0,0,1309,266.1534614562988
51,4938252,24.35651183128357,17125,23093.75,0,False,152,0,0,1310,272.5389416217804
54,5408532,26.572487831115723,18738,22793.75,2,False,153,0,0,1317,302.44167137145996
57,5670172,27.916972637176514,19648,22268.75,2,False,154,0,0,1380,323.3854172229767
57,5670596,27.91805863380432,19649,22268.75,2,False,155,0,0,1476,323.3928003311157
57,5670986,27.919108152389526,19650,22268.75,2,False,156,0,0,1516,323.39907240867615
57,5671254,27.920330286026,19651,22268.75,2,False,157,0,0,1518,323.4054710865021
57,5672648,27.92608666419983,19656,22268.75,2,False,158,0,0,1538,323.43788862228394
57,5673001,27.927149057388306,19657,22268.75,2,False,159,0,0,1586,323.4449369907379
57,5674640,27.93417739868164,19663,22268.75,2,False,160,0,0,1645,323.48383927345276
57,5678010,27.94820785522461,19675,22268.75,2,False,161,0,0,1676,323.5657250881195
57,5678345,27.949275970458984,19676,22268.75,2,False,162,0,0,1696,323.57224345207214
57,5678726,27.950318574905396,19677,22268.75,2,False,163,0,0,1703,323.57858753204346
57,5681135,27.960222721099854,19686,22268.75,2,False,164,0,0,1732,323.63543486595154
57,5681573,27.961398363113403,19687,22268.75,2,False,165,0,0,1739,323.64243507385254
57,5682904,27.967286825180054,19692,22268.75,2,False,166,0,0,1753,323.6744043827057
57,5685340,27.977363348007202,19701,22268.75,2,False,167,0,0,1758,323.73359870910645
57,5686267,27.980889081954956,19704,22268.75,2,False,168,0,0,1784,323.7527492046356
57,5686589,27.98211431503296,19705,22268.75,2,False,169,0,0,1791,323.7592396736145
57,5691004,28.001543760299683,19722,22268.75,2,False,170,0,0,1794,323.8695104122162
57,5692386,28.006908893585205,19727,22268.75,2,False,171,0,0,1886,323.90221071243286
57,5698249,28.03743076324463,19754,22268.75,2,False,172,0,0,1891,324.0723867416382
57,5703778,28.06231117248535,19776,22268.75,2,False,173,0,0,1916,324.21563506126404
57,5704276,28.06340718269348,19777,22268.75,2,False,174,0,0,2056,324.22229075431824
57,5706435,28.072917461395264,19785,22268.75,2,False,175,0,0,2072,324.27450680732727
57,5716918,28.120135068893433,19826,22268.75,2,False,176,0,0,2115,324.5519425868988
57,5717426,28.121384143829346,19827,22268.75,2,False,177,0,0,2155,324.5596327781677
57,5717855,28.122469425201416,19828,22268.75,2,False,178,0,0,2161,324.56577825546265
57,5724117,28.14965319633484,19852,22268.75,2,False,179,0,0,2178,324.72149443626404
57,5725610,28.155361890792847,19857,22268.75,2,False,180,0,0,2208,324.7535252571106
57,5732824,28.18690276145935,19885,22268.75,2,False,181,0,0,2217,324.93550872802734
57,5735904,28.200302839279175,19897,22268.75,2,False,182,0,0,2228,325.0126941204071
57,5737304,28.20577311515808,19902,22268.75,2,False,183,0,0,2232,325.04454159736633
57,5737677,28.206911325454712,19903,22268.75,2,False,184,0,0,2233,325.051029920578
57,5738079,28.20808482170105,19904,22268.75,2,False,185,0,0,2263,325.05739188194275
57,5743688,28.235212326049805,19928,22268.75,2,False,186,0,0,2273,325.2122583389282
57,5744105,28.23613667488098,19929,22268.75,2,False,187,0,0,2278,325.21861147880554
57,5745052,28.23960304260254,19932,22268.75,2,False,188,0,0,2304,325.23821687698364
57,5750958,28.265548706054688,19955,22268.75,2,False,189,0,0,2366,325.38636302948
57,5751351,28.26650333404541,19956,22268.75,2,False,190,0,0,2380,325.3932294845581
57,5751596,28.267613172531128,19957,22268.75,2,False,191,0,0,2382,325.40007185935974
57,5753123,28.27485227584839,19962,22268.75,2,False,192,0,0,2403,325.4406979084015
57,5759726,28.302366971969604,19986,22268.75,2,False,193,0,0,2477,325.59672570228577
57,5762288,28.313867807388306,19996,22268.75,2,False,194,0,0,2487,325.662180185318
57,5768500,28.342265605926514,20020,22268.75,2,False,195,0,0,2489,325.8216061592102
57,5768927,28.343441009521484,20021,22268.75,2,False,196,0,0,2505,325.8280248641968
57,5777169,28.378814935684204,20052,22268.75,2,False,197,0,0,2550,326.0287277698517
57,5778908,28.384926080703735,20058,22268.75,2,False,198,0,0,2584,326.0696008205414
57,5781373,28.39554524421692,20067,22268.75,2,False,199,0,0,2610,326.1287178993225
57,5784545,28.408783435821533,20078,22268.75,2,False,200,0,0,2618,326.2010087966919
57,5787662,28.422831535339355,20090,22268.75,2,False,201,0,0,2643,326.27957820892334
57,5788024,28.424054384231567,20091,22268.75,2,False,202,0,0,2653,326.2865159511566
57,5799184,28.473464965820312,20135,22268.75,2,False,203,0,0,2654,326.5760712623596
57,5799619,28.474602460861206,20136,22268.75,2,False,204,0,0,2665,326.58329916000366
57,5800630,28.4790620803833,20140,22268.75,2,False,205,0,0,2666,326.60880994796753
57,5801042,28.47999405860901,20141,22268.75,2,False,206,0,0,2676,326.6151235103607
57,5810690,28.52275323867798,20179,22268.75,2,False,207,0,0,2680,326.8669044971466
57,5816481,28.547585487365723,20201,22268.75,2,False,208,0,0,2695,327.0149209499359
57,5818274,28.55402445793152,20207,22268.75,2,False,209,0,0,2700,327.05263328552246
57,5819572,28.560933589935303,20213,22268.75,2,False,210,0,0,2710,327.09082865715027
57,5820372,28.56695008277893,20218,22268.75,2,False,211,0,0,2711,327.1229076385498
57,5822444,28.57688045501709,20227,22268.75,2,False,212,0,0,2730,327.180376291275
57,5823314,28.58047842979431,20230,22268.75,2,False,213,0,0,2731,327.19945883750916
57,5915403,29.083794116973877,20614,112268.75,2,False,214,0,0,2732,329.75701546669006
57,5916500,29.087819814682007,20618,112268.75,2,False,215,0,0,2733,329.78305768966675
57,5918254,29.099940538406372,20628,112268.75,2,False,216,0,0,2735,329.8477671146393
57,5919204,29.10489583015442,20632,112268.75,2,False,217,0,0,2751,329.8737270832062
57,5929440,29.156622648239136,20675,116768.75,2,False,218,0,0,2752,330.1592047214508
57,5930563,29.161641359329224,20679,116768.75,2,False,219,0,0,2753,330.1862852573395
57,5936992,29.19363808631897,20704,116768.75,2,False,220,0,0,2755,330.35190200805664
57,5940722,29.211226224899292,20718,116768.75,2,False,221,0,0,2756,330.4435725212097
57,5941600,29.214313507080078,20721,116768.75,2,False,222,0,0,2758,330.4618721008301
57,5954970,29.27943730354309,20775,123968.75,2,False,223,0,0,2772,330.81899881362915
57,5994202,29.472158908843994,20931,125168.75,2,False,224,0,0,2788,331.8454477787018
57,5995578,29.476826190948486,20936,125168.75,2,False,225,0,0,2789,331.87677359580994
57,5999644,29.49337601661682,20951,125168.75,2,False,226,0,0,2801,331.9754467010498
57,6008447,29.532480478286743,20986,125168.75,2,False,227,0,0,2805,332.2017638683319
57,6009392,29.53550410270691,20989,125168.75,2,False,228,0,0,2807,332.22118759155273
57,6013160,29.55044913291931,21003,125168.75,2,False,229,0,0,2808,332.3129725456238
57,6017187,29.56957483291626,21020,125168.75,2,False,230,0,0,2809,332.42504143714905
57,6034752,29.65516185760498,21093,137968.75,2,False,231,0,0,2810,332.91200518608093
57,6187852,30.436589002609253,21719,138968.75,2,False,232,0,0,2811,337.1034195423126
57,6191722,30.453105211257935,21734,138968.75,2,False,233,0,0,2819,337.1966483592987
57,6192077,30.454110860824585,21735,138968.75,2,False,234,0,0,2822,337.2041313648224
57,6209419,30.541101932525635,21808,144318.75,2,False,235,0,0,2824,337.681711435318
57,6210338,30.544179677963257,21811,144318.75,2,False,236,0,0,2838,337.7003970146179
57,6212439,30.553579568862915,21819,144318.75,2,False,237,0,0,2848,337.7533435821533
57,6214163,30.560287714004517,21825,144318.75,2,False,238,0,0,2849,337.79158306121826
57,6326334,31.144068479537964,22285,149718.75,2,False,239,0,0,2850,340.8606290817261
57,6333354,31.179915189743042,22313,151493.75,2,False,240,0,0,2851,341.0522153377533
57,6337918,31.19819712638855,22329,151493.75,2,False,241,0,0,2871,341.1615524291992
57,6338778,31.201653718948364,22332,151493.75,2,False,242,0,0,2874,341.1810259819031
57,6356421,31.293100833892822,22402,156993.75,2,False,243,0,0,2880,341.6527421474457
57,6359374,31.305224418640137,22413,156993.75,2,False,244,0,0,2881,341.7228333950043
57,6360936,31.312660932540894,22419,156993.75,2,False,245,0,0,2882,341.76335430145264
57,6366637,31.339327096939087,22443,156993.75,2,False,246,0,0,2883,341.91640162467957
57,6393507,31.476679801940918,22556,159243.75,2,False,247,0,0,2885,342.6579830646515
57,6398946,31.501408100128174,22577,159243.75,2,False,248,0,0,2897,342.7962999343872
57,6400395,31.506535291671753,22582,159243.75,2,False,249,0,0,2906,342.8277761936188
57,6412341,31.568709135055542,22636,150293.75,2,False,250,0,0,2929,343.18185329437256
57,6415075,31.583812952041626,22650,126143.75,2,False,251,0,0,2930,343.27070689201355
57,6438961,31.707558155059814,22749,105343.75,2,False,252,0,0,2932,343.9253933429718
58,6494003,31.996891021728516,22967,99043.75,0,False,253,0,0,2943,345.40810894966125
58,6497845,32.01691269874573,22982,99043.75,0,False,254,0,0,2947,345.5088028907776
58,6499060,32.020787477493286,22986,99043.75,0,False,255,0,0,3007,345.53493189811707
58,6513002,32.087636947631836,23043,96818.75,0,False,256,0,0,3008,345.91015434265137
58,6517461,32.1076877117157,23061,96818.75,0,False,257,0,0,3012,346.02630281448364
58,6519961,32.11699914932251,23070,96818.75,0,False,258,0,0,3027,346.0865275859833
58,6522421,32.126052141189575,23078,96818.75,0,False,259,0,0,3029,346.1381936073303
58,6529390,32.15876507759094,23106,96818.75,0,False,260,0,0,3044,346.33021998405457
58,6531076,32.16572570800781,23112,96818.75,0,False,261,0,0,3049,346.37166357040405
58,6546294,32.24283480644226,23173,103668.75,0,False,262,0,0,3050,346.82236194610596
58,6560392,32.303462982177734,23225,101818.75,0,False,263,0,0,3080,347.7674345970154
58,6673252,32.8673038482666,23689,102618.75,0,False,264,0,0,3092,350.8768756389618
58,6676188,32.87942290306091,23700,102618.75,0,False,265,0,0,3105,350.95164132118225
58,6683790,32.91278624534607,23729,102618.75,0,False,266,0,0,3106,351.147971868515
58,6747703,33.23571562767029,23986,103993.75,0,False,267,0,0,3115,353.03993225097656
58,6748292,33.237903118133545,23988,103993.75,0,False,268,0,0,3118,353.05356097221375
58,6750395,33.24660348892212,23996,103993.75,0,False,269,0,0,3154,353.11029291152954
58,6765627,33.32045125961304,24056,103893.75,0,False,270,0,0,3155,353.5373373031616
58,6795892,33.461644411087036,24176,101743.75,0,False,271,0,0,3175,354.5652177333832
58,6798496,33.471641540527344,24185,101743.75,0,False,272,0,0,3177,354.6231756210327
58,6805900,33.504178047180176,24214,101743.75,0,False,273,0,0,3178,354.81997513771057
58,6808339,33.51264405250549,24222,101743.75,0,False,274,0,0,3185,354.87129974365234
58,6818000,33.56170058250427,24263,101743.75,0,False,275,0,0,3186,355.1418719291687
58,6836658,33.66019320487976,24347,108943.75,0,False,276,0,0,3199,355.70061326026917
58,6839801,33.674439668655396,24359,108943.75,0,False,277,0,0,3209,355.783664226532
58,6853011,33.73514175415039,24410,111793.75,0,False,278,0,0,3218,356.12646436691284
58,6858829,33.76219868659973,24434,112793.75,0,False,279,0,0,3221,356.2820944786072
58,6864640,33.78938436508179,24456,112793.75,0,False,280,0,0,3222,356.4292230606079
58,6881514,33.866188049316406,24520,114243.75,0,False,281,0,0,3233,357.69573998451233
58,6881960,33.867369174957275,24521,114243.75,0,False,282,0,0,3251,357.7024474143982
58,6883579,33.87403106689453,24527,114243.75,0,False,283,0,0,3259,357.7469050884247
58,6884615,33.87713599205017,24530,114243.75,0,False,284,0,0,3273,357.76647877693176
58,6902339,33.96202373504639,24600,118243.75,0,False,285,0,0,3276,358.2431173324585
58,6904848,33.97246980667114,24609,118243.75,0,False,286,0,0,3278,358.303751707077
58,6905543,33.97445487976074,24611,118243.75,0,False,287,0,0,3279,358.31629610061646
58,6942861,34.166436195373535,24764,121043.75,0,False,288,0,0,3284,359.3612389564514
58,6984675,34.37627100944519,24930,122443.75,0,False,289,0,0,3287,360.5058128833771
58,6991284,34.418158531188965,24964,122443.75,0,False,290,0,0,3290,360.72641706466675
58,6991975,34.42064929008484,24966,122443.75,0,False,291,0,0,3291,360.74062728881836
58,6993742,34.43021512031555,24974,122443.75,0,False,292,0,0,3335,360.7952094078064
58,7114125,35.074179887771606,25487,127193.75,0,False,293,0,0,3337,364.2801604270935
58,7122488,35.10938310623169,25518,124293.75,0,False,294,0,0,3365,364.49940395355225
58,7123931,35.11500597000122,25523,124293.75,0,False,295,0,0,3393,364.53899812698364
58,7124832,35.11882257461548,25526,124293.75,0,False,296,0,0,3396,364.56017541885376
58,7162227,35.30073857307434,25679,130293.75,0,False,297,0,0,3398,365.63518953323364
58,7168151,35.3332314491272,25703,130293.75,0,False,298,0,0,3399,365.8027911186218
59,7455850,36.81607460975647,26886,131293.75,0,False,299,0,0,3400,374.0361981391907
59,7458865,36.82806348800659,26897,131293.75,0,False,300,0,0,3401,374.11220622062683
59,7463120,36.8446044921875,26912,131293.75,0,False,301,0,0,3402,374.2168023586273
59,7463762,36.84687614440918,26914,131293.75,0,False,302,0,0,3409,374.2313938140869
59,7466014,36.85472917556763,26921,131293.75,0,False,303,0,0,3417,374.27895164489746
59,7485264,36.95421624183655,26999,133043.75,0,False,304,0,0,3422,374.8484194278717
59,7490773,36.98116874694824,27021,133043.75,0,False,305,0,0,3425,375.0034148693085
59,7517464,37.11681532859802,27127,132643.75,0,False,306,0,0,3426,375.7358808517456
59,7539510,37.2200882434845,27213,132043.75,0,False,307,0,0,3433,377.23272156715393
59,7558203,37.30170202255249,27285,128443.75,0,False,308,0,0,3457,377.73052859306335
59,7567902,37.350125312805176,27328,128143.75,0,False,309,0,0,3461,378.018550157547
59,7610656,37.563326358795166,27504,125143.75,0,False,310,0,0,3471,379.27746415138245
59,7834015,38.6610631942749,28398,123593.75,0,False,311,0,0,3475,385.5717544555664
59,7962767,39.303114891052246,28923,119818.75,0,False,312,0,0,3503,389.3954510688782
60,8179214,40.44598054885864,29807,116018.75,0,False,313,0,0,3652,401.9921579360962
60,8237371,40.72481179237366,30044,113818.75,0,False,314,0,0,3655,403.5874786376953
60,8287091,40.97849702835083,30242,109368.75,0,False,315,0,0,3665,406.6368935108185
60,8288309,40.98294949531555,30246,109368.75,0,False,316,0,0,3667,406.66647148132324
60,8298431,41.02735233306885,30284,109368.75,0,False,317,0,0,3671,406.92036271095276
60,8318803,41.12326169013977,30363,115768.75,0,False,318,0,0,3679,407.4466996192932
60,8449191,41.79565930366516,30897,115368.75,0,False,319,0,0,3683,418.40474152565
60,8459422,41.8438994884491,30938,115168.75,0,False,320,0,0,3711,418.6863503456116
60,8463638,41.86269211769104,30954,115168.75,0,False,321,0,0,3722,418.79170775413513
60,8500551,42.046502351760864,31103,118368.75,0,False,322,0,0,3726,420.265704870224
60,8501039,42.04748463630676,31104,118368.75,0,False,323,0,0,3730,420.36063599586487
60,8552019,42.32097673416138,31308,120768.75,0,False,324,0,0,3744,428.5377984046936
60,8560383,42.3587965965271,31340,121968.75,0,False,325,0,0,3765,428.7513675689697
60,8599579,42.55269408226013,31496,123768.75,0,False,326,0,0,3777,429.8363313674927
60,8625928,42.68424677848816,31598,124968.75,0,False,327,0,0,3785,430.53528928756714
60,8632488,42.709933042526245,31622,127518.75,0,False,328,0,0,3792,430.6888301372528
60,8637643,42.72993206977844,31640,127518.75,0,False,329,0,0,3813,430.80659580230713
60,8642159,42.75020909309387,31657,127518.75,0,False,330,0,0,3815,430.9194836616516
60,8643926,42.75803589820862,31664,127518.75,0,False,331,0,0,3816,430.96443700790405
60,8645922,42.765711307525635,31671,127518.75,0,False,332,0,0,3819,431.0110785961151
60,8707309,43.13984441757202,31916,135918.75,0,False,333,0,0,3853,432.72829604148865
60,8717868,43.185187578201294,31955,136518.75,0,False,334,0,0,3858,432.99614548683167
60,8729236,43.24190616607666,32000,135318.75,0,False,335,0,0,3859,433.2987012863159
60,8803900,43.61492991447449,32300,135118.75,0,False,336,0,0,3860,439.59502053260803
60,8828776,43.744831800460815,32397,134518.75,0,False,337,0,0,3863,442.2073245048523
60,8846565,43.82855844497681,32464,136918.75,0,False,338,0,0,3864,447.010085105896
60,8896647,44.106019258499146,32668,136618.75,0,False,339,0,0,3882,448.4212293624878
60,8899325,44.11856436729431,32678,136618.75,0,False,340,0,0,3886,448.48907113075256
60,8903467,44.13703155517578,32695,136618.75,0,False,341,0,0,3892,448.60024857521057
61,8937913,44.308769941329956,32835,139418.75,0,False,342,0,0,3897,449.54475140571594
61,8961164,44.42041563987732,32926,140568.75,0,False,343,0,0,3898,450.1590461730957
61,8985260,44.53526282310486,33023,140331.25,0,False,344,0,0,3900,451.37116408348083
61,9012827,44.67941379547119,33131,137781.25,0,False,345,0,0,3909,456.4518096446991
61,9020017,44.71578001976013,33158,137581.25,0,False,346,0,0,3912,459.1064827442169
61,9020409,44.71687722206116,33159,137581.25,0,False,347,0,0,3919,459.11303186416626
61,9033196,44.771305322647095,33209,139381.25,0,False,348,0,0,3924,459.4447023868561
61,9051908,44.86736989021301,33285,136381.25,0,False,349,0,0,3925,461.92131781578064
61,9057277,44.88945770263672,33305,136381.25,0,False,350,0,0,3926,462.0561068058014
61,9062971,44.916253328323364,33328,136381.25,0,False,351,0,0,3929,462.2139022350311
61,9063745,44.91999673843384,33331,136381.25,0,False,352,0,0,3936,462.2364981174469
61,9065791,44.92767786979675,33338,136381.25,0,False,353,0,0,3937,462.28096866607666
61,9069604,44.94436049461365,33353,136381.25,0,False,354,0,0,3941,462.38419914245605
61,9155490,45.39837718009949,33696,147381.25,0,False,355,0,0,3953,471.17081570625305
61,9165728,45.447620153427124,33736,149781.25,0,False,356,0,0,3958,471.4470989704132
61,9286115,46.067399978637695,34221,151381.25,0,False,357,0,0,3966,484.8598108291626
61,9299548,46.13159155845642,34273,151281.25,0,False,358,0,0,3977,485.20904326438904
61,9337590,46.324363708496094,34426,152631.25,0,False,359,0,0,3984,486.24177980422974
61,9353009,46.397296667099,34486,148431.25,0,False,360,0,0,3990,486.64994764328003
61,9373037,46.485955476760864,34562,150831.25,0,False,361,0,0,3992,487.1747181415558
61,9389910,46.56737041473389,34627,151231.25,0,False,362,0,0,4006,487.62406635284424
61,9426311,46.75248837471008,34771,150131.25,0,False,363,0,0,4008,489.60525703430176
61,9442603,46.83535289764404,34836,150681.25,0,False,364,0,0,4009,490.05526757240295
61,9461658,46.926904916763306,34910,151881.25,0,False,365,0,0,4011,490.96052622795105
61,9462268,46.92971849441528,34912,151881.25,0,False,366,0,0,4012,491.18017196655273
61,9698026,48.19488286972046,35863,153681.25,0,False,367,0,0,4017,508.4069616794586
61,9706276,48.23470664024353,35895,144731.25,0,False,368,0,0,4018,508.6187069416046
61,9710445,48.25640869140625,35912,144731.25,0,False,369,0,0,4023,508.7355737686157
61,9748746,48.4531147480011,36062,146131.25,0,False,370,0,0,4036,510.3005781173706
62,9911310,49.30347514152527,36712,144931.25,0,False,371,0,0,4037,529.7821612358093
62,9911741,49.30434513092041,36713,144931.25,0,False,372,0,0,4038,529.7883057594299
62,10006666,49.807459115982056,37097,144381.25,0,False,373,0,0,4048,541.7596368789673
62,10009792,49.825719356536865,37109,144381.25,0,False,374,0,0,4049,543.2491037845612
62,10013743,49.84342336654663,37123,144381.25,0,False,375,0,0,4050,546.2360954284668
62,10024914,49.90947437286377,37167,144381.25,0,False,376,0,0,4051,555.307098865509
62,10028008,49.92616844177246,37179,144381.25,0,False,377,0,0,4052,558.0192382335663
62,10033418,49.956217765808105,37200,144381.25,0,False,378,0,0,4053,560.4774165153503
62,10095774,50.287686347961426,37445,155581.25,0,False,379,0,0,4062,577.8689305782318
62,10106583,50.332775354385376,37486,153981.25,0,False,380,0,0,4067,578.1360113620758
62,10117536,50.386106729507446,37530,155181.25,0,False,381,0,0,4072,580.1059327125549
62,10179129,50.72186899185181,37765,155981.25,0,False,382,0,0,4073,598.709264755249
62,10221682,50.9294638633728,37932,156781.25,0,False,383,0,0,4074,606.3336446285248
62,10229166,50.96541666984558,37962,156981.25,0,False,384,0,0,4076,606.5395934581757
62,10232845,50.98588228225708,37977,156981.25,0,False,385,0,0,4077,606.7787153720856
62,10249537,51.074923515319824,38044,157381.25,0,False,386,0,0,4078,614.2716152667999
62,10253865,51.0930073261261,38059,157381.25,0,False,387,0,0,4079,614.3723893165588
62,10277573,51.21911263465881,38153,160181.25,0,False,388,0,0,4529,619.0095174312592
62,10278775,51.22505331039429,38157,160181.25,0,False,389,0,0,4585,619.5665843486786
62,10281385,51.235748529434204,38165,160181.25,0,False,390,0,0,4881,623.2394366264343
62,10284087,51.2461416721344,38173,160181.25,0,False,391,0,0,4905,624.5841138362885
62,10297579,51.3062846660614,38218,160181.25,0,False,392,0,0,4906,632.0228400230408
62,10299744,51.31171727180481,38222,160181.25,0,False,393,0,0,4907,632.3573830127716
62,10309693,51.35203957557678,38253,160181.25,0,False,394,0,0,4908,638.6734511852264
62,10312911,51.35989832878113,38260,160181.25,0,False,395,0,0,5106,639.8256843090057
62,10317294,51.37759256362915,38273,160181.25,0,False,396,0,0,5108,642.8467020988464
62,10345657,51.507190227508545,38373,191381.25,0,False,397,0,0,5114,657.5132613182068
62,10387337,51.70215034484863,38523,195381.25,0,False,398,0,0,5117,669.2133729457855
62,10413250,51.797200202941895,38600,194981.25,0,False,399,0,0,5120,675.0646078586578
62,10424317,51.84220004081726,38635,194981.25,0,False,400,0,0,5122,682.988157749176
62,10438829,51.900782346725464,38681,195381.25,0,False,401,0,0,5125,687.7238385677338
62,10440489,51.907246828079224,38687,195381.25,0,False,402,0,0,5134,687.7652382850647
62,10474562,52.07021355628967,38811,195881.25,0,False,403,0,0,5164,697.7050712108612
62,10479204,52.08651614189148,38823,195881.25,0,False,404,0,0,5273,699.7604036331177
62,10483136,52.097758293151855,38831,195881.25,0,False,405,0,0,5543,702.3512580394745
62,10489005,52.12190055847168,38849,195881.25,0,False,406,0,0,5571,707.661050081253
62,10514932,52.23280382156372,38932,209431.25,0,False,407,0,0,5572,723.784261226654
62,10545861,52.348865270614624,39027,209581.25,0,False,408,0,0,5634,728.6557002067566
