cycle_times,total_bitmap_size,total_execution_time,execution_entry_count,total_score,no_new_coverage_cycle_times,exploration_mode,last_fuzz_finds_count,last_fuzz_crash_count,last_fuzz_timeout_count,bitmap_size,program_run_time
1428,892297510,8761.978435993195,6538956,397018.75,1,False,832,0,0,1974,36779.601875305176
1428,892327548,8762.246544122696,6539207,397818.75,1,False,833,0,0,1975,36780.85888791084
1428,892596317,8764.496845960617,6541245,398618.75,1,False,834,0,0,1976,36791.29162526131
1428,892620239,8764.739989042282,6541433,400418.75,1,False,835,0,0,1977,36792.34394979477
1430,893597287,8773.346318244934,6548862,401618.75,1,False,836,0,0,1978,36831.40357851982
1430,894057881,8777.278366088867,6552156,403218.75,1,False,837,0,0,1979,36848.71847343445
1432,895302082,8786.983058214188,6561436,404418.75,1,False,838,0,0,1980,36894.16521382332
1437,898977120,8815.581997156143,6588865,405218.75,4,False,839,0,0,1981,37027.98241496086
1444,904591017,8859.584161520004,6631584,406418.75,6,False,840,0,0,1982,37234.65021443367
1457,914458438,8935.088433504105,6705144,407618.75,12,True,841,0,0,1984,37589.29978632927
1486,935915043,9103.000420331955,6869196,409093.75,28,True,842,0,0,1987,38377.922226428986
1489,938398784,9122.551827907562,6888268,408693.75,2,False,843,0,0,1988,38469.114100933075
1493,941256528,9144.951748371124,6910169,409593.75,3,False,844,0,0,1989,38574.01926255226
1497,944115487,9167.280611276627,6932036,411193.75,3,False,845,0,0,1990,38678.54183888435
1530,969627340,9364.650418758392,7125148,413593.75,32,True,846,0,0,1992,39603.349538087845
1534,972517335,9387.336377859116,7147315,413356.25,3,False,847,0,0,1993,39709.54164481163
1536,974544673,9403.003818273544,7162756,414556.25,1,False,848,0,0,1994,39783.29625582695
1544,980234130,9446.578623771667,7205407,416556.25,7,False,849,0,0,1995,39987.53570437431
1566,998175419,9583.663216352463,7339114,418156.25,21,True,850,0,0,1996,40628.627252817154
1569,1000303493,9599.386031150818,7354464,410856.25,2,False,851,0,0,1998,40702.3225941658
1572,1002278473,9614.117240428925,7368944,410756.25,2,False,852,0,0,1999,40771.73909640312
1592,1017726954,9732.46520280838,7484526,411856.25,19,True,853,0,0,2000,41325.42540335655
1597,1021793338,9763.307100057602,7514729,411181.25,4,False,854,0,0,2005,41470.080503702164
1645,1058970844,10047.3382127285,7792648,413181.25,47,True,855,0,0,2006,42798.846672058105
1652,1064010965,10086.093525886536,7830471,409381.25,6,False,856,0,0,2007,42980.04899406433
1787,1164114859,10853.636589765549,8577784,409381.25,134,True,857,0,0,2008,46562.63565945625
1803,1175818341,10941.584597349167,8663361,402631.25,15,True,858,0,0,2009,46972.94157266617
1820,1188861237,11039.385741472244,8759423,405031.25,16,True,859,0,0,2011,47432.669958114624
1825,1192272066,11065.79992723465,8785225,406231.25,4,False,860,0,0,2021,47556.42890954018
1830,1196119848,11094.852568626404,8813447,407431.25,4,False,861,0,0,2022,47691.850066423416
1880,1234118770,11384.340764045715,9095910,409831.25,49,True,862,0,0,2023,49045.30347585678
1891,1242374342,11447.439982175827,9157574,408981.25,10,False,863,0,0,2024,49340.35257744789
1949,1286205724,11780.343351125717,9482341,410581.25,57,True,864,0,0,2030,50898.09204506874
2012,1333616113,12138.169303417206,9831472,409237.5,62,True,865,0,0,2032,52570.170422792435
2016,1336990386,12163.95625090599,9856534,410050.0,3,False,866,0,0,2033,52690.1068816185
2037,1352689677,12282.082614898682,9971765,410750.0,20,True,867,0,0,2034,53240.7661049366
2073,1380494776,12491.029825687408,10175999,409950.0,35,True,868,0,0,2036,54218.74396252632
2086,1390464417,12565.746219396591,10248863,409650.0,12,True,869,0,0,2043,54567.482063531876
2096,1398207809,12624.964112758636,10306275,411650.0,9,False,870,0,0,2048,54842.849583148956
2135,1428767367,12856.32023859024,10532368,413650.0,38,True,871,0,0,2049,55923.92978644371
2175,1459251985,13086.924454212189,10757481,413650.0,39,True,872,0,0,2050,57000.437250614166
2193,1473473439,13194.560960292816,10862043,414850.0,17,True,873,0,0,2051,57501.7186794281
2201,1480163640,13245.235902071,10911504,417537.5,7,False,874,0,0,2052,57738.48838663101
2218,1493882972,13348.71526002884,11012676,419137.5,16,True,875,0,0,2053,58222.59088563919
2233,1505321386,13435.441175222397,11097277,418537.5,14,True,876,0,0,2054,58628.26253581047
2282,1543873260,13727.529467344284,11382109,418537.5,48,True,877,0,0,2055,59992.4654006958
2289,1549444044,13769.453910589218,11422789,415337.5,6,False,878,0,0,2056,60187.51605343819
2291,1550734640,13779.024012565613,11432208,416137.5,1,False,879,0,0,2057,60232.55583143234
2309,1564697756,13885.938136339188,11536567,417637.5,17,True,880,0,0,2059,60732.19570302963
2323,1576010086,13971.8043217659,11620512,419237.5,13,True,881,0,0,2060,61134.56185746193
2385,1623977664,14339.276644229889,11979678,420837.5,61,True,882,0,0,2062,62854.28017759323
2415,1647382692,14518.325024843216,12154337,419312.5,29,True,883,0,0,2064,63691.058619737625
2420,1650915286,14545.423982143402,12180866,421062.5,4,False,884,0,0,2066,63817.94367289543
2431,1659297204,14610.214630842209,12244148,421462.5,10,False,885,0,0,2068,64120.589173555374
2431,1659914871,14615.173647403717,12248958,423462.5,10,False,886,0,0,2069,64143.562166929245
2449,1673579536,14722.223282575607,12353448,425462.5,17,True,887,0,0,2070,64642.92114830017
2451,1675221407,14735.424225568771,12365981,426712.5,1,False,888,0,0,2071,64703.43487095833
2480,1698109481,14916.271432638168,12542405,428312.5,28,True,889,0,0,2072,65546.26888179779
2506,1718754724,15077.595167398453,12699783,426587.5,25,True,890,0,0,2073,66298.89663052559
2546,1750167936,15325.970434188843,12941818,427387.5,39,True,891,0,0,2075,67459.20457005501
2560,1761190634,15416.162985086441,13027444,428987.5,13,True,892,0,0,2076,67875.690939188
2574,1772587490,15507.343406677246,13115269,430987.5,13,True,893,0,0,2077,68299.97286629677
2669,1847070225,16179.027442932129,13676263,426662.5,94,True,894,0,0,2078,72069.20081615448
2670,1847642091,16184.009019613266,13680627,423387.5,0,False,895,0,0,2079,72091.4720621109
2688,1861271324,16300.417992830276,13782989,424887.5,17,True,896,0,0,2080,72613.91167259216
2690,1863468033,16317.603221178055,13799645,424512.5,1,False,897,0,0,2081,72693.72768425941
2810,1957242663,17040.50669336319,14504407,426512.5,119,True,898,0,0,2082,76063.95283460617
2950,2066099359,17917.120636463165,15311474,426962.5,139,True,899,0,0,2084,80030.00290346146
3008,2111307668,18275.434814453125,15643711,423837.5,57,True,900,0,0,2086,81628.8490934372
3065,2156163828,18656.996326446533,15974394,425056.25,56,True,901,0,0,2088,83276.25480747223
3065,2156667974,18661.22932243347,15978100,424806.25,56,True,901,0,0,2088,83294.67737460136
